x,y,z
3.659363608911262,26.755361830511767,-31.82815435648375
3.6650991485715454,26.754666818606047,-31.804668039609457
3.6592047504214356,26.753708195841302,-31.80462011893505
3.654278640207308,26.75254519894614,-31.793125263826166
3.6507115284107217,26.75152272725644,-31.78252474726939
3.6467301176769986,26.750630224324425,-31.77240191312664
3.6430046553326902,26.749894445105667,-31.762440307260167
3.6394624191829,26.749252147546652,-31.75331603337146
3.6360969710361712,26.748886201783193,-31.745137278993173
3.6328472604112156,26.748502866941276,-31.738232126122238
3.6297219914017274,26.748376868050997,-31.73141884014281
3.6264634107463642,26.748298049378597,-31.72441285645702
3.623350852459885,26.748269770414907,-31.717342777399153
3.6200737897777984,26.74839374490083,-31.709711599538775
3.6168461661990654,26.74854482941521,-31.70199109663538
3.6135570040211795,26.748565165713472,-31.693808698747354
3.610199943057071,26.74852760248692,-31.685178290311026
3.6067625600141793,26.748406148621264,-31.67649585583697
3.603345449175869,26.7481652809477,-31.667902858434093
3.5997215667239377,26.74774792174785,-31.65915774063553
3.5959609339270755,26.747343494841097,-31.650546582029055
3.592061517392519,26.746878983842574,-31.641738566725643
3.5881076651859516,26.746349038207196,-31.63196591074165
3.5840967056764,26.74584319770003,-31.62162853229786
3.579885802566058,26.745277245842797,-31.61001915876471
3.5754635287448586,26.744709791271088,-31.59743277735231
3.5707831052264014,26.74419095277344,-31.584165627213107
3.5658749616727943,26.743779542896384,-31.570574377443442
3.560594137387563,26.743497945753212,-31.557008518451415
3.5549853648238687,26.743469053501002,-31.543669216940213
3.549248948828269,26.74357842217557,-31.52967345603874
3.5432705939106803,26.74371165588268,-31.5151793264126
3.5370552124358836,26.74389249070852,-31.49955688115222
3.530675268882967,26.743942862839454,-31.482819540949638
3.5239416417905387,26.743895340152964,-31.46541953213112
3.516672132308646,26.743937429130053,-31.447412137796924
3.508891788324658,26.74404655671492,-31.429153795710775
3.500852194620413,26.743982390879317,-31.41043736722277
3.4925446731508747,26.743836545581647,-31.391484367779608
3.4837163482057436,26.743326386827796,-31.37193740234131
3.4747042845559455,26.742545156309003,-31.35114756868839
3.465482812156563,26.741373970389812,-31.329175137545548
3.456206770125373,26.739706318925727,-31.30612671688425
3.4466976337212403,26.737744279172496,-31.281718988771946
3.436888329206988,26.735257154952844,-31.25636292347782
3.4271136092485195,26.73233360309754,-31.230445346008626
3.41706016996771,26.72915854340686,-31.204093724690093
3.406685672506574,26.725692527333795,-31.177766382759238
3.3959114026710293,26.722181803727743,-31.151353180205305
3.384985648005426,26.718643495747436,-31.12433751588604
3.3737520808135746,26.715024490338248,-31.096822309963002
3.362361032532982,26.711460143921656,-31.068062869976366
3.350491847727902,26.70796700620461,-31.03837033135789
3.338534823298346,26.70453076866729,-31.007834716280094
3.326205393266478,26.701117350787925,-30.976719936790627
3.3137004179092604,26.69748845731602,-30.9454363156978
3.300680770238278,26.693744626280814,-30.914249062687073
3.2876071131933067,26.689645694229966,-30.88261271775628
3.274420405316245,26.68533010077437,-30.850435843118433
3.2611933569455838,26.680503818279607,-30.817239064830815
3.247863740682257,26.675284897393627,-30.783089232171978
3.234625071332964,26.669624224700193,-30.74770583028076
3.2215915595843194,26.66343018445689,-30.71170998088525
3.208539943781723,26.656806345573383,-30.67492748815461
3.1952191619132573,26.650074688669438,-30.637712495987824
3.1822702039115915,26.643379882657207,-30.599865206980166
3.1693914690040903,26.63687130331443,-30.56136749349464
3.156947269923469,26.630356223925222,-30.52207484037796
3.1453558885047936,26.623990836167287,-30.481838207364223
3.1345427248997555,26.61765721917353,-30.439893055375883
3.124729969731139,26.61143071572124,-30.396904272080967
3.1160719493218076,26.60542403463581,-30.35322082977494
3.1082110702815116,26.599842113715795,-30.30916192569021
3.101558752732884,26.59489217013879,-30.264993450139453
3.096625572210831,26.590259313820866,-30.220432152902575
3.093443267844484,26.586071419758955,-30.17521539903582
3.0923077908607293,26.58211687681099,-30.12913951398678
3.0935344058258565,26.578459543335505,-30.081644398246233
3.096729956589585,26.575080728199485,-30.033017370152027
3.1021123068777934,26.5718818254183,-29.984007936929267
3.109299864782201,26.568947208297818,-29.93473805629064
3.1184056691493613,26.566018165858576,-29.885102567377494
3.1295932987284343,26.563013850639397,-29.834743896391977
3.142845880100565,26.55971913903639,-29.78357086005005
3.158424984498993,26.55650559829797,-29.73166037541418
3.176337631389782,26.553397561349207,-29.67898873956293
3.1968562342269053,26.55077898862741,-29.62560723122735
3.220044927986065,26.548553374067794,-29.571607403168844
3.246234694919351,26.54685518277995,-29.517205985783036
3.275556746498494,26.54541089837622,-29.462893684322587
3.30820933715633,26.54412031818914,-29.4083522805965
3.344298727393949,26.54329495572616,-29.35396265011655
3.383669649794,26.542929210595837,-29.30006243589621
3.4263029492289307,26.543181161482423,-29.2462853425617
3.472067617386045,26.544170663637043,-29.19297945133029
3.5206469056154033,26.54559837765706,-29.13964190723403
3.5720838155673817,26.5474435523287,-29.086538514062376
3.626351386407143,26.549084921416235,-29.033242301943698
3.683460874098243,26.550516768102938,-28.979497504993038
3.7434454157763066,26.55170858638123,-28.925248545622456
3.806134974477074,26.552301320174102,-28.870535089883592
3.871688919866023,26.55205894274961,-28.81529473845326
3.9399428190438304,26.55078360615309,-28.760009425916326
4.0107492695408515,26.548747244764378,-28.70443702249927
4.084086476986286,26.54572721526448,-28.648685318393856
4.159352798745996,26.54193438883599,-28.592471377114347
4.236548801558277,26.537557849819965,-28.535230948428012
4.315606077217404,26.53236754753878,-28.477013102820223
4.396789131741277,26.52599963413097,-28.417955071859883
4.480766435065179,26.51810720310027,-28.357649443839048
4.56766196926547,26.508747257954756,-28.296872723264592
4.658065496625807,26.498192807146808,-28.23546843910308
4.751868954941345,26.48639290501837,-28.17371076809609
4.848817425374627,26.47362377229418,-28.111598987715304
4.948882887420303,26.459833631437863,-28.049169915427484
5.051928142271252,26.445040557505422,-27.98584414602746
5.157643789581194,26.42936548606925,-27.921452481397527
5.266253754263294,26.412783134736006,-27.855773589075675
5.377489480700267,26.39528519389771,-27.789018214733318
5.491387917275506,26.377079399882643,-27.72145799924651
5.60797712639953,26.35817327819605,-27.653331032752966
5.727282360488795,26.338769695184975,-27.5846334581161
5.849657156182675,26.319104462576725,-27.515151203643104
5.9748011726539865,26.299823663982984,-27.444436387807386
6.10294464897162,26.281466355932892,-27.372334046328586
6.234385802881639,26.264880828096654,-27.298372843420545
6.36905330123166,26.250765725775207,-27.222589595766696
6.507323197587153,26.239322774152303,-27.145191027368636
6.649377205206129,26.230290861835535,-27.065876512544058
6.79482730103476,26.223311867372875,-26.984407691341218
6.944097400148691,26.218221780921905,-26.900179526332124
7.09658179263383,26.215409924194876,-26.813014820326966
7.251804094393815,26.215169010696126,-26.722281601807705
7.409614303334027,26.218371149271817,-26.628251581423115
7.569490209339652,26.225241565061253,-26.531226938703497
7.73051999288849,26.236156744202138,-26.432246665210904
7.891906766487445,26.251206166471437,-26.332330604277974
8.052451966299369,26.270533479623147,-26.232074301304362
8.211949257953638,26.293636446267666,-26.131637476822604
8.369567587517826,26.319533296829032,-26.031995418310185
8.525064038980775,26.347055341097146,-25.932634372254707
8.678023179895124,26.374794340468803,-25.83424865103454
8.828149293129412,26.401509580298683,-25.737158748378363
8.97506159891907,26.426751337228005,-25.64121828487677
9.11843929737813,26.45044475566319,-25.546827563078327
9.258112030863323,26.47285528356327,-25.45348698895341
9.393955722481852,26.493815891185807,-25.361098933663662
9.52627814355576,26.513311353202702,-25.269369841535507
9.655228731196734,26.531231904137766,-25.178043331001206
9.78078343232719,26.547455707372613,-25.08675751655547
9.903101174699069,26.56185816314482,-24.99554266278144
10.022188056167378,26.574524099780344,-24.904011309370578
10.138191119470815,26.58489713379535,-24.812736444176398
10.250842101494388,26.593111249699923,-24.7210879765696
10.360242548228594,26.598748593809425,-24.629183879739003
10.466553733721868,26.602048041620083,-24.53649096578513
10.569930677625546,26.60299974466383,-24.44266327324822
10.670299747185073,26.602168971947485,-24.347361588626157
10.76807668424095,26.59978274635212,-24.25038766060303
10.863131613874257,26.595622845473983,-24.151402499708144
10.955583055297959,26.589942844200596,-24.0504148427348
11.045213845032535,26.582324873315898,-23.947226463938506
11.13224107926597,26.57280099893745,-23.841639806546972
11.216566772285113,26.561235587830613,-23.733675801151918
11.29864539028728,26.54790827508791,-23.62324197474083
11.378131104360794,26.533272018221446,-23.509899526231905
11.455542410905938,26.517720056386665,-23.394199911716875
11.530767386304749,26.501878197027114,-23.27567276875051
11.603981341474082,26.48606195265879,-23.154492229505244
11.675125742531145,26.470840357793694,-23.030730871726533
11.744432648840732,26.45626845198204,-22.904702220144582
11.811707144414758,26.44215385746078,-22.776211069155913
11.877330612422043,26.428532805759996,-22.64541142630439
11.941264124464764,26.414905188056224,-22.512273511910184
12.003915859417761,26.401073900791292,-22.377190923058684
12.064969286711833,26.387658981123593,-22.23954156591276
12.124718611454032,26.374484388904875,-22.099544774252962
12.183158338340819,26.362252121603838,-21.95646304542102
12.240399051997025,26.35095190544277,-21.81120999209243
12.296456657443073,26.340448492941402,-21.66383893463416
12.351467734157714,26.330920573699725,-21.514888643436482
12.405337716226827,26.322279318142396,-21.364365940119843
12.4580733819708,26.314265391124536,-21.21223877499226
12.509607983570007,26.306969894823148,-21.057855552991917
12.559926424671115,26.300011273614057,-20.90163906341925
12.609624838911285,26.29257512374933,-20.74319035517124
12.658413752044659,26.2844117059741,-20.583321779212728
12.706529581650333,26.274567272270342,-20.422089887426665
12.753959017202778,26.263001902325882,-20.259850626095265
12.800575086605853,26.249727750592434,-20.096173460895642
12.846426140944603,26.235300947895745,-19.93080861796352
12.89165556657146,26.220683788665784,-19.763326135777888
12.936376008818636,26.206256300193044,-19.59494820604694
12.980834634082695,26.192874668547937,-19.425237858739127
13.024978992030967,26.18207868174499,-19.254072946415373
13.06894779463799,26.174067332716596,-19.081525765315853
13.113054886547623,26.168373808880226,-18.907633330146265
13.156786207636864,26.165631933000803,-18.73186125243535
13.200180638092435,26.165243350477898,-18.553848561806415
13.24323382883378,26.16665772654855,-18.373539434104178
13.286602321221507,26.168749245065154,-18.190878185439043
13.330845321369887,26.17030557925615,-18.006112990781705
13.375546882166844,26.171181311852024,-17.81910076860252
13.4208606083384,26.171604545493942,-17.630336146017353
13.467274713002888,26.17215038934182,-17.440991613834903
13.513767398820903,26.17443160573528,-17.251843372880916
13.560359165410949,26.179304915453194,-17.063521058932015
13.607275613328314,26.18696141617926,-16.876930541435254
13.654435981142097,26.196825946740894,-16.69221967820402
13.702168474867092,26.20812830652982,-16.50942812311833
13.750140499588523,26.22043789807863,-16.32842916143187
13.798732121821223,26.232649289126,-16.149058367932387
13.848538074419398,26.243901895965145,-15.971021370535475
13.899388123224963,26.25355047537011,-15.79438975119141
13.952079958060306,26.26037837429868,-15.619036425389307
14.007486518581354,26.263984634188265,-15.445824032250522
14.065879443179425,26.26390191605305,-15.274932631216544
14.127790783610175,26.2601835589702,-15.106838715426436
14.193438822370007,26.253056413776047,-14.941218715386182
14.26291863232348,26.24264459704366,-14.778273537353314
14.335948682738083,26.22897809025473,-14.61725519937131
14.411737412026195,26.211550558965246,-14.457771047702469
14.489714524263604,26.190123123567346,-14.299077466491743
14.569607872357459,26.16446079195218,-14.141479264829744
14.650796877261765,26.13426881454085,-13.984192166725174
14.733440330857201,26.10023217499184,-13.826794291593844
14.81736681260529,26.063597904925988,-13.669100727370495
14.902574742560235,26.02542323289982,-13.510937506668837
14.988968064162254,25.987348501097543,-13.35278684354165
15.076442528616015,25.95105919807,-13.19461951703598
15.164561610458378,25.918081542766135,-13.03627032591166
15.253011534525605,25.888903081054657,-12.877876673190084
15.341158058691938,25.863302055313856,-12.719580820809313
15.429392300551493,25.84068798807726,-12.56107656324963
15.517433583500303,25.820784110761974,-12.402851135976592
15.605207944412456,25.802647054382984,-12.244722039491545
15.692436722569175,25.785977987864015,-12.087023805762726
15.778838304020294,25.77076051633303,-11.930333006104876
15.863920224055784,25.756857318295552,-11.774165975076139
15.947779779580854,25.744059060513223,-11.617974812738373
16.030036838316153,25.732298414411037,-11.462366657158695
16.11056023516414,25.721334524294484,-11.306715260890623
16.189884178301075,25.7100543592721,-11.150422564745131
16.26798052950016,25.69740383327112,-10.993734421493729
16.34441641078114,25.682393761666308,-10.836252532943982
16.419244900781315,25.66394026062041,-10.677891688823351
16.492503521783316,25.642167392781865,-10.519220333395914
16.564207325791354,25.61717173410724,-10.359213674178733
16.634397162219457,25.590106675462838,-10.198296586005823
16.703068749369187,25.562538283184466,-10.03657164746815
16.770523224663627,25.53501970447303,-9.873691179456822
16.837092082567906,25.50813913053839,-9.709837333338346
16.90275974675447,25.482344090461705,-9.54492412417149
16.967604753322103,25.45829239365364,-9.378597558750172
17.03227142400404,25.437146942977794,-9.211083971892375
17.09742443156251,25.420283399844962,-9.0413802505106
17.16431797518319,25.40819209888416,-8.869031364151645
17.233620907588815,25.401074606498106,-8.693517538362002
17.30615421115003,25.39870486087869,-8.515415030968526
17.3822553427421,25.399790937130074,-8.334654416380813
17.46145699936305,25.40347047860037,-8.151357014170852
17.543326074233388,25.408662807210092,-7.965427491613785
17.627365899588185,25.41420250617125,-7.777237157805091
17.712916936541447,25.41963538829277,-7.586293217148504
17.799090315474263,25.424684812970604,-7.392455317892186
17.884931938446957,25.42970956146472,-7.195653900696282
17.969525737644375,25.43681255221791,-6.996177233992407
18.051878523719243,25.44749451696641,-6.7942906134594265
18.130853308098555,25.462309941038416,-6.589719842602307
18.20621611786379,25.481397515940557,-6.382414463356982
18.277682774493588,25.503348509917988,-6.172937128017374
18.34506912060844,25.526634342680175,-5.961412752830091
18.407707232455202,25.549621367346585,-5.74850881050428
18.464782642157942,25.571212914620226,-5.534564118173154
18.51562596905089,25.59047740716422,-5.3203045531851
18.559664648620664,25.60766586928054,-5.106177076347411
18.596189062287092,25.622759556021364,-4.892319073202241
18.625229466350078,25.636195519252098,-4.679034903667242
18.64686405022986,25.64777401342292,-4.466736327107446
18.661767944070522,25.657586064027427,-4.255288128990495
18.670580621411904,25.665329994576968,-4.0452884924156995
18.673667446279588,25.67116960491409,-3.836776498968522
18.67176609546901,25.674831177066835,-3.6302538780602207
18.66503551589904,25.676205047110642,-3.4261138543876073
18.65378983556765,25.675497898051052,-3.2247686081971416
18.638199056944014,25.673050236607324,-3.026469061115198
18.61860680466232,25.669195230854616,-2.831231662086155
18.595075515220113,25.664037831748004,-2.6386583122446443
18.56781686024651,25.65829957421995,-2.448800073973731
18.536705793934043,25.652573059629002,-2.261626672768821
18.502209036750994,25.647360116224238,-2.077142652401366
18.464118862912454,25.64320111098332,-1.895728545289224
18.422830275460413,25.640520378497058,-1.7173387467808061
18.378458483299426,25.63980512663784,-1.541828722374868
18.330987565332713,25.640991915449348,-1.3690958239736897
18.28054410039917,25.64433478009082,-1.1994627354927885
18.226833422732735,25.650132073961622,-1.0327508671045942
18.169873919164683,25.65811953592615,-0.8693266130191661
18.109421709014484,25.66874320559524,-0.7089991641231606
18.045558402503225,25.68117703588817,-0.5517063080195528
17.978150250716865,25.69476210933311,-0.3971202148808992
17.90707377067041,25.708746216984274,-0.24513228265045406
17.83247264355576,25.722256676539708,-0.09574311758212972
17.75443530075175,25.73477888291587,0.05112090988569207
17.672581657047296,25.74606701232235,0.19567814858996524
17.587154069855362,25.75510418487845,0.3378433295381347
17.49793596146764,25.762004108505085,0.47800262475413025
17.40495885301666,25.76623803173426,0.6158164266479421
17.308272010604597,25.768188719567068,0.7511465696670373
17.207707265616442,25.768152291704798,0.8845572705599057
17.103398622511676,25.767406076751005,1.0160244936146139
16.99660239208115,25.771162205559552,1.1475624498304062
16.886023158428475,25.775704762919396,1.2777896215572186
16.77193617373238,25.780534320103808,1.4068580495399223
16.654316034363738,25.78559096284554,1.5351217999082567
16.532819932597526,25.790711296767505,1.662770905972117
16.40844944661405,25.79984881340165,1.7912361387699405
16.280194068609884,25.80848815904512,1.919525401814022
16.14758605185341,25.816593273156816,2.046205878433965
16.010538748845864,25.824257808729833,2.172833868602887
15.869264819417527,25.83289742495386,2.300359029066293
15.723777412207758,25.843657503111213,2.4299123350772613
15.574946900235984,25.856078633351707,2.5623985553894673
15.423300577742033,25.869975014486624,2.697700399361153
15.268823297321823,25.884472634879398,2.835264105036168
15.11198025153799,25.899304749026197,2.9746704802574655
14.95300552774234,25.914446052653055,3.1135673054264923
14.792220673410982,25.92965225273481,3.252003386343088
14.63069953611799,25.94467691374594,3.3895861857792653
14.469220493876005,25.959413385802094,3.5262281588267843
14.309090109870981,25.973893742593926,3.661149328312053
14.151513605904963,25.987824612452254,3.7941410636253527
13.996405381428687,26.00095735484776,3.925159017272955
13.844179679112052,26.01300133947383,4.054388193787478
13.695478841830363,26.02353801233579,4.181454388029316
13.550727388551584,26.03268802948447,4.306561688348086
13.410474742074443,26.040242272772204,4.429649724170467
13.275092622095638,26.04631556807668,4.5509945928378945
13.1445770046526,26.05064421778923,4.670961133410286
13.019324877077048,26.054532591746415,4.790019654568489
12.899231048711934,26.057504621946038,4.908356564447124
12.784023247448541,26.060169633604314,5.026354164631277
12.674518241338992,26.06224326641812,5.144104325547243
12.570383689828587,26.06355265454005,5.261439434858524
12.471675466842056,26.06343329974964,5.37901965665329
12.378377544213228,26.061872434792594,5.497373698433603
12.290345315702925,26.058246881743223,5.6166209508351495
12.20708382725032,26.053248134614453,5.737387646749941
12.127760607186076,26.048138779966244,5.856992628044607
12.051914143055614,26.04313632698021,5.97517291609809
11.979196797009811,26.038256077119566,6.091416126319659
11.909387374557355,26.033470934827264,6.2055163542801735
11.842719509574676,26.02855802612286,6.318979155256579
11.779145970297646,26.02277041156349,6.432921236438738
11.718564339179819,26.016347442288225,6.54789009486106
11.661149562066049,26.00927195997026,6.665157771974473
11.605827538379362,26.00254185744795,6.783155107128701
11.55251665954794,25.996480479461283,6.902026927541962
11.501132912577807,25.99105609536806,7.022141327373892
11.45135869882991,25.986285506380725,7.143485768346024
11.403296785409307,25.982084902536737,7.266029358228829
